6.671906709671020508e-01,1.396754264831542969e+00
-8.184621334075927734e-01,-1.622247397899627686e-01
-1.394006252288818359e+00,-1.961970567703247070e+00
-9.837677478790283203e-01,4.467658102512359619e-01
-3.184528827667236328e+00,-1.018735408782958984e+00
6.218539476394653320e-01,1.908756732940673828e+00
-2.976860046386718750e+00,2.454820156097412109e+00
-6.712459921836853027e-01,2.398046493530273438e+00
-7.674398422241210938e-01,2.365432739257812500e+00
-1.858852863311767578e+00,1.061971858143806458e-01
-5.256803035736083984e-01,-8.300015926361083984e-01
-4.338284492492675781e+00,8.893999457359313965e-01
-6.631425619125366211e-01,2.149904251098632812e+00
-2.672122955322265625e+00,2.011345386505126953e+00
-3.621724367141723633e+00,-3.323089480400085449e-01
-3.481019496917724609e+00,-4.882694482803344727e-01
-1.021890878677368164e+00,6.208833679556846619e-02
-2.919791460037231445e+00,1.071692466735839844e+00
-2.129150629043579102e-01,2.851131916046142578e+00
-2.991141796112060547e+00,-1.502562761306762695e+00
4.504681825637817383e-01,1.692802429199218750e+00
-3.221742153167724609e+00,2.023369222879409790e-01
-3.256464004516601562e+00,1.245830297470092773e+00
-3.361450672149658203e+00,1.340561270713806152e+00
-1.703351974487304688e+00,1.963892221450805664e+00
-2.865369319915771484e+00,8.359274864196777344e-01
6.006714105606079102e-01,1.353753209114074707e+00
-2.525927424430847168e-01,4.275872111320495605e-01
-6.506142020225524902e-01,2.284549951553344727e+00
-2.905537128448486328e+00,1.627497673034667969e+00
-3.787637710571289062e+00,2.634680569171905518e-01
-9.755120277404785156e-01,3.075556457042694092e-01
-2.540842294692993164e+00,1.365515351295471191e+00
-1.116898298263549805e+00,2.571817159652709961e+00
-2.329636096954345703e+00,-1.590221643447875977e+00
-1.301935911178588867e+00,4.923467040061950684e-01
-4.093517303466796875e+00,1.065600872039794922e+00
-2.535698890686035156e+00,1.746866226196289062e+00
-3.789628982543945312e+00,1.000123143196105957e+00
-3.315054416656494141e+00,2.526419639587402344e+00
-3.469501972198486328e+00,-5.347082614898681641e-01
-1.971783876419067383e+00,-1.718506336212158203e+00
-6.134753227233886719e-01,2.256338119506835938e+00
-2.998822212219238281e+00,1.945051074028015137e+00
-2.526155710220336914e+00,2.146511077880859375e-01
-3.437467575073242188e+00,2.062384366989135742e+00
-1.770693540573120117e+00,2.285121232271194458e-01
-3.786412715911865234e+00,8.449905514717102051e-01
-3.163795709609985352e+00,-5.140790343284606934e-01
-6.247335672378540039e-02,6.579419970512390137e-01
-2.181004524230957031e+00,3.062447905540466309e-01
-4.070673584938049316e-01,-9.402186870574951172e-01
-2.824646472930908203e+00,-1.475090861320495605e+00
-1.403869152069091797e+00,7.416932582855224609e-01
-8.081132173538208008e-01,9.752740710973739624e-02
-3.195680618286132812e+00,1.154329776763916016e+00
-6.783876419067382812e-01,2.333443164825439453e+00
-2.020591735839843750e+00,-1.764660835266113281e+00
-4.136845588684082031e+00,1.893059730529785156e+00
-4.997281074523925781e+00,1.497000932693481445e+00
-2.913835048675537109e+00,2.518816947937011719e+00
-7.918195724487304688e-01,-1.397706627845764160e+00
-3.799391269683837891e+00,5.247773528099060059e-01
-2.766471385955810547e+00,-1.232631802558898926e+00
-2.492385625839233398e+00,1.093063354492187500e+00
-1.623476028442382812e+00,-2.212689399719238281e+00
-2.470952510833740234e+00,5.854293107986450195e-01
