4.588832706212997437e-02,3.809913620352745056e-02
-1.428778469562530518e-02,-8.074036240577697754e-02
-4.981644079089164734e-02,6.109192967414855957e-02
-1.217396035790443420e-01,-5.031363293528556824e-02
-7.048482447862625122e-02,1.234130039811134338e-01
5.849588196724653244e-03,-1.166449710726737976e-01
-5.833147559314966202e-03,-5.971361324191093445e-02
6.529241055250167847e-02,1.057152301073074341e-01
-1.374482512474060059e-01,-3.342793881893157959e-02
-1.284394860267639160e-01,-9.124749153852462769e-02
-1.550342738628387451e-01,1.963059008121490479e-01
2.986542694270610809e-02,-5.868054181337356567e-02
9.511269629001617432e-02,-6.156779080629348755e-02
1.657400429248809814e-01,1.412918418645858765e-01
9.077652357518672943e-03,-2.134048007428646088e-02
-9.793104976415634155e-02,1.801928132772445679e-01
-4.976400360465049744e-02,-1.085873022675514221e-01
-7.770064473152160645e-02,-3.130944911390542984e-03
8.223115466535091400e-03,3.833029046654701233e-02
-5.342384055256843567e-02,1.333977729082107544e-01
1.095067411661148071e-01,-8.388391882181167603e-02
5.878274515271186829e-02,-6.498626619577407837e-02
8.012019842863082886e-02,-5.880431085824966431e-02
1.133892461657524109e-01,-1.365038193762302399e-02
1.474096775054931641e-01,-6.379724293947219849e-02
-7.742872089147567749e-02,-1.665074937045574188e-02
7.001145929098129272e-02,-6.118482351303100586e-02
3.800007700920104980e-02,-8.581575006246566772e-02
1.224217377603054047e-02,3.681459650397300720e-02
-1.069087628275156021e-02,1.944204233586788177e-02
3.758799657225608826e-02,6.962233781814575195e-02
-6.919169425964355469e-02,3.933575749397277832e-02
-2.018885873258113861e-02,2.130315080285072327e-02
2.684780023992061615e-02,-1.024693623185157776e-01
1.680655926465988159e-01,-5.459482595324516296e-02
-1.007012184709310532e-02,1.275023352354764938e-02
6.303068250417709351e-02,5.910017713904380798e-02
-1.017840728163719177e-01,-1.303145140409469604e-01
-1.013652086257934570e-01,1.569016277790069580e-02
-6.761625409126281738e-02,-1.886361837387084961e-01
1.724876463413238525e-02,8.104436844587326050e-02
-3.964540362358093262e-02,9.195619821548461914e-02
-1.677708774805068970e-01,3.253346681594848633e-02
-3.175197914242744446e-02,3.125956282019615173e-02
9.319765865802764893e-02,2.111232466995716095e-02
-4.877773672342300415e-02,2.849507704377174377e-02
-3.249427676200866699e-02,-1.208481341600418091e-01
-4.072601348161697388e-02,2.694747224450111389e-02
-1.021707803010940552e-01,4.238237068057060242e-02
-5.794551968574523926e-02,5.710301548242568970e-02
-1.911786496639251709e-01,-7.116677612066268921e-02
-9.070908278226852417e-02,-2.863543666899204254e-02
1.772380620241165161e-01,6.126043945550918579e-02
-3.948567062616348267e-02,-3.574341908097267151e-02
