-7.377324109875881275e-01,1.616052939666268840e+00
7.431834134066864772e-01,3.230341017592745084e-02
4.244523611844083000e+00,-1.651557295104691292e+00
-4.996585741349133691e+00,-3.973694420250422632e-01
4.298958995050076837e+00,-1.168781756391545024e+00
1.124681557381838726e+00,1.628857423630863499e+00
3.480638315984303954e+00,2.030477004062673618e+00
-2.053956152903662957e+00,2.519381408343714934e+00
-1.021400201584754752e+00,1.420171243164694230e+00
-4.749083802358283535e+00,-2.098333641003032213e+00
4.694403183611866037e-01,-1.751463431649548097e+00
-1.229147189281654562e+00,-1.573285124372622468e+00
-4.791623227297312049e+00,-1.527594477811908380e+00
-9.385484290739282143e-01,-1.819880786106178761e+00
3.832372487203696831e+00,2.268523098690856887e+00
-4.620965172196154769e-01,1.769241137438659406e+00
6.400489930991698495e-01,-5.551905143496325273e-02
1.365790943066107710e+00,1.738401527038890171e+00
4.483287114222830994e+00,-5.796058266636182621e-01
-8.514160333015724502e-01,-1.483197493031636061e+00
4.099168891285109417e+00,-2.237145372412391975e+00
2.364843195490561989e+00,-2.612325718660671647e+00
1.248697273823819787e+00,1.544384186671045711e+00
-1.120830880715778965e+00,-2.004743698587549527e+00
5.286037349933001561e-01,-1.686016523100334785e+00
4.815349506914836653e-01,-5.954187257099798902e-01
2.540918779961040208e+00,-2.418164915622875277e+00
-4.781104331052468126e+00,1.542741693430956351e+00
5.383583920999168715e-01,1.515105213868668699e+00
-6.358707094421113259e-01,-1.938594542166061752e+00
2.721047378617019952e+00,-2.162181654619295568e+00
7.085485251729880529e-01,1.413604882038665522e+00
1.083683189525477930e+00,1.282601371820870861e+00
5.771091222516315788e-01,1.778285299467039504e+00
6.687577852620419927e-01,4.727794854784140854e-01
2.305007364060397190e+00,-2.329730476001519612e+00
6.564992561688324235e-01,1.496424644816585880e+00
3.068153785123703514e+00,-2.196505225304790532e+00
2.293339466094935553e+00,-2.169418396591917375e+00
2.673211613294582456e+00,2.152593370856677346e+00
9.901601491505144237e-01,1.270348672496441456e+00
-2.127034718321072049e+00,2.419032029432879316e+00
