-7.716697454452514648e-02,-6.256324052810668945e-02
-2.967098727822303772e-02,8.842545002698898315e-02
-3.219188377261161804e-02,5.893735215067863464e-02
-9.996186941862106323e-02,2.012285776436328888e-02
-1.018003374338150024e-01,1.216753497719764709e-01
9.816887229681015015e-02,4.314105212688446045e-02
-1.138036772608757019e-01,-2.603862248361110687e-02
2.162082819268107414e-03,7.389501482248306274e-02
-8.010967075824737549e-02,-1.015561446547508240e-01
-7.745989412069320679e-02,-1.035559102892875671e-01
4.939645901322364807e-02,9.629120677709579468e-02
9.145344793796539307e-02,1.355175226926803589e-01
-1.170798540115356445e-01,-4.055377840995788574e-02
7.400619331747293472e-03,8.846227079629898071e-02
-3.148892149329185486e-02,3.534759581089019775e-02
1.104430109262466431e-02,-5.578504130244255066e-02
-7.426109164953231812e-02,-2.446865849196910858e-02
-1.375772505998611450e-01,-1.141942739486694336e-01
-3.307620063424110413e-02,2.127166278660297394e-02
6.168632581830024719e-02,2.123358473181724548e-02
6.182713061571121216e-02,-3.925114125013351440e-02
-5.972712859511375427e-02,9.269016981124877930e-02
-2.714155428111553192e-02,-3.278534859418869019e-02
4.760590940713882446e-02,-1.174318790435791016e-01
-6.170510128140449524e-02,-6.336871534585952759e-02
-8.350212126970291138e-02,-4.380358383059501648e-02
1.157234702259302139e-02,1.888772472739219666e-02
-1.198111400008201599e-01,-1.525343656539916992e-01
-1.887493208050727844e-02,1.458689421415328979e-01
7.626760005950927734e-02,1.415021438151597977e-02
4.583454877138137817e-02,-2.753016352653503418e-02
1.589806750416755676e-02,4.788675159215927124e-02
-1.180694326758384705e-01,6.080575659871101379e-02
-7.544877380132675171e-02,-4.430804774165153503e-02
5.482722446322441101e-02,-4.830102249979972839e-02
-1.053946167230606079e-01,1.333732008934020996e-01
6.144899874925613403e-02,4.378629848361015320e-02
-1.468609422445297241e-01,7.677740603685379028e-02
-5.502119660377502441e-02,1.715954975225031376e-03
5.852916836738586426e-02,-5.091486498713493347e-02
-4.827093333005905151e-02,6.683221459388732910e-02
6.709226220846176147e-02,-9.554403275251388550e-02
-8.514335751533508301e-02,1.040788218379020691e-01
-7.260948419570922852e-02,5.616213008761405945e-02
1.398049574345350266e-02,-2.195121906697750092e-02
-2.711536362767219543e-02,-5.195880774408578873e-03
7.851995527744293213e-02,-1.686709187924861908e-02
-2.775263786315917969e-02,-3.746929392218589783e-02
1.166662946343421936e-01,-4.185085743665695190e-02
6.348343938589096069e-02,2.512714080512523651e-02
7.699873298406600952e-02,-6.297118961811065674e-02
-1.271751970052719116e-01,-1.137985214591026306e-01
1.208629235625267029e-01,1.861041933298110962e-01
1.303358525037765503e-01,-6.134927272796630859e-02
-2.089607715606689453e-02,-1.635076105594635010e-01
1.894672028720378876e-02,1.126321777701377869e-01
9.736878424882888794e-02,4.720916505903005600e-03
5.615904927253723145e-02,4.419447854161262512e-02
-3.734699636697769165e-02,3.317306190729141235e-02
-6.709574908018112183e-02,-3.479429334402084351e-02
-8.315812051296234131e-02,1.354079097509384155e-01
-6.293498724699020386e-02,1.251357644796371460e-01
-9.924191236495971680e-02,-1.047879457473754883e-01
1.686662063002586365e-02,9.026117622852325439e-02
-1.370077859610319138e-02,6.788121908903121948e-02
-2.220818214118480682e-02,-2.963110804557800293e-02
-8.404534310102462769e-02,1.198877021670341492e-01
-6.678673624992370605e-02,-1.060970351099967957e-01
-7.951300591230392456e-02,1.193414479494094849e-01
6.216278672218322754e-02,-7.911416143178939819e-02
9.959368407726287842e-02,1.784084290266036987e-01
1.460486091673374176e-02,1.085245516151189804e-02
-9.684262424707412720e-02,2.500160969793796539e-02
4.532277211546897888e-02,-1.359498351812362671e-01
-1.156653985381126404e-01,1.905526779592037201e-02
1.570185273885726929e-01,-1.052048355340957642e-01
-1.002235058695077896e-02,1.006469726562500000e-01
-2.534487284719944000e-02,-5.339753255248069763e-02
3.878427669405937195e-02,-1.773157566785812378e-01
7.015191018581390381e-03,-1.352529413998126984e-02
1.700008064508438110e-01,-6.667752563953399658e-02
-9.172438830137252808e-02,-8.294037729501724243e-02
-3.106352128088474274e-02,-9.339696168899536133e-02
6.122180819511413574e-02,-2.326474152505397797e-02
-6.233115121722221375e-02,7.929974049329757690e-02
-1.286366023123264313e-02,-1.520651578903198242e-01
1.087416559457778931e-01,-1.443805098533630371e-01
-1.232357844710350037e-01,4.925869032740592957e-02
-1.189264059066772461e-01,-1.354991048574447632e-01
-1.383457034826278687e-01,-6.462153792381286621e-02
6.403598189353942871e-02,1.308876127004623413e-01
-1.523948776593897492e-05,1.088415980339050293e-01
-5.639487132430076599e-02,-1.386988814920186996e-02
-2.037323266267776489e-02,2.587908878922462463e-02
1.967673748731613159e-02,-1.263365000486373901e-01
6.551650911569595337e-02,-1.249564811587333679e-01
-7.409615814685821533e-02,-1.275744736194610596e-01
8.574601262807846069e-02,-1.455900073051452637e-02
4.831771552562713623e-02,1.556484550237655640e-01
1.690532639622688293e-02,9.968518465757369995e-02
1.622238755226135254e-01,3.936628490919247270e-05
1.039901003241539001e-01,5.966028571128845215e-02
4.775306209921836853e-02,5.401658639311790466e-02
6.032609939575195312e-02,9.646347723901271820e-03
4.209472239017486572e-02,-7.285553496330976486e-03
1.487271934747695923e-01,-1.721089333295822144e-02
6.350733339786529541e-03,-1.021271347999572754e-01
6.321983784437179565e-02,1.424081064760684967e-02
-3.696585446596145630e-02,-7.118045538663864136e-02
4.078439995646476746e-02,1.869658380746841431e-01
6.353264302015304565e-02,6.781850755214691162e-02
5.251502618193626404e-02,4.771856963634490967e-02
3.394165635108947754e-02,-3.528514876961708069e-02
-7.146935909986495972e-02,1.318522542715072632e-02
-6.235084682703018188e-02,9.321730583906173706e-02
