1.531261920928955078e+00,2.095892429351806641e+00
1.437364459037780762e+00,1.955511808395385742e+00
9.779343008995056152e-01,1.574494481086730957e+00
1.834913134574890137e+00,1.928485512733459473e+00
1.444911956787109375e+00,2.207324743270874023e+00
1.511876463890075684e+00,2.161766052246093750e+00
1.748112320899963379e+00,1.435589671134948730e+00
1.388277411460876465e+00,2.006777763366699219e+00
1.496982216835021973e+00,8.081998229026794434e-01
1.288410782814025879e+00,3.862497806549072266e-01
1.742113113403320312e+00,-4.311025142669677734e-02
1.368747591972351074e+00,1.440846562385559082e+00
1.565095663070678711e+00,1.834326148033142090e+00
1.357126951217651367e+00,1.881772756576538086e+00
1.449457645416259766e+00,2.224873542785644531e+00
1.707665443420410156e+00,1.659874081611633301e+00
1.380282402038574219e+00,1.680326461791992188e+00
1.334820032119750977e+00,1.907260179519653320e+00
1.679330825805664062e+00,1.891329050064086914e+00
1.551654100418090820e+00,1.928318381309509277e+00
1.446973562240600586e+00,1.750479221343994141e+00
1.130007386207580566e+00,1.660316348075866699e+00
1.580378055572509766e+00,2.001614332199096680e+00
1.648002862930297852e+00,1.752264618873596191e+00
1.276353597640991211e+00,1.855948925018310547e+00
1.540726661682128906e+00,1.900745272636413574e+00
1.564361929893493652e+00,2.192575216293334961e+00
1.733090281486511230e+00,1.723941326141357422e+00
1.234788179397583008e+00,1.882022976875305176e+00
1.610257625579833984e+00,1.956377148628234863e+00
1.429033994674682617e+00,2.029248237609863281e+00
1.172958254814147949e+00,1.521257877349853516e+00
1.511198520660400391e+00,1.820802450180053711e+00
1.441854000091552734e+00,1.749970674514770508e+00
1.283263325691223145e+00,1.741265892982482910e+00
1.381357908248901367e+00,1.976087927818298340e+00
1.306201338768005371e+00,1.927564978599548340e+00
1.315680265426635742e+00,1.557245016098022461e+00
1.530293464660644531e+00,2.003320217132568359e+00
1.247365236282348633e+00,1.789483547210693359e+00
1.154946327209472656e+00,1.794424533843994141e+00
1.438346505165100098e+00,1.991215586662292480e+00
1.397310376167297363e+00,2.119350194931030273e+00
1.696072220802307129e+00,2.103962898254394531e+00
1.511242628097534180e+00,1.675683498382568359e+00
8.722403645515441895e-01,1.800661325454711914e+00
1.329128980636596680e+00,2.065423011779785156e+00
1.361105203628540039e+00,1.551106572151184082e+00
1.410946846008300781e+00,1.779478788375854492e+00
1.402556896209716797e+00,1.655807256698608398e+00
8.276461362838745117e-01,1.543964147567749023e+00
1.355814218521118164e+00,1.685059547424316406e+00
1.240373373031616211e+00,1.799164295196533203e+00
1.257689595222473145e+00,1.580865144729614258e+00
1.556453347206115723e+00,1.776531100273132324e+00
1.746151924133300781e+00,1.669016480445861816e+00
1.275630354881286621e+00,1.562634468078613281e+00
1.584921002388000488e+00,1.850380659103393555e+00
1.506937503814697266e+00,1.601055860519409180e+00
1.288586616516113281e+00,1.880651354789733887e+00
1.380696058273315430e+00,1.543686389923095703e+00
1.080879926681518555e+00,1.812699913978576660e+00
1.165644764900207520e+00,1.551560997962951660e+00
1.128896236419677734e+00,1.323656201362609863e+00
1.765834927558898926e+00,1.614837646484375000e+00
1.094576716423034668e+00,1.545808315277099609e+00
1.489513635635375977e+00,1.370609283447265625e+00
1.096315383911132812e+00,1.505914688110351562e+00
1.350404500961303711e+00,9.063221216201782227e-01
1.612825512886047363e+00,5.101114511489868164e-02
1.811134099960327148e+00,2.134767770767211914e-01
1.510611295700073242e+00,6.605386734008789062e-02
1.355862736701965332e+00,1.132870912551879883e-01
1.552471280097961426e+00,3.965790271759033203e-01
1.360247611999511719e+00,2.152760028839111328e+00
1.718974113464355469e+00,2.391627788543701172e+00
1.602283477783203125e+00,1.837771415710449219e+00
1.276380538940429688e+00,1.620204210281372070e+00
1.755011558532714844e+00,1.657648444175720215e+00
1.349102735519409180e+00,1.884405493736267090e+00
1.915643692016601562e+00,1.888638257980346680e+00
1.227364063262939453e+00,1.672227740287780762e+00
1.919178247451782227e+00,2.370045900344848633e+00
1.717528581619262695e+00,1.900426149368286133e+00
1.412813425064086914e+00,2.012200117111206055e+00
1.794459104537963867e+00,1.963346958160400391e+00
1.647501707077026367e+00,2.148734331130981445e+00
1.018276214599609375e+00,1.930803179740905762e+00
1.967724800109863281e+00,2.142173767089843750e+00
1.498417854309082031e+00,1.960342407226562500e+00
1.547435283660888672e+00,1.896889448165893555e+00
