1.156201720237731934e+00,1.520301699638366699e+00
1.135109424591064453e+00,1.421223878860473633e+00
7.600007057189941406e-01,1.209831833839416504e+00
1.346975445747375488e+00,1.459189414978027344e+00
1.166327238082885742e+00,1.675343751907348633e+00
1.153988003730773926e+00,1.644295096397399902e+00
1.554523110389709473e+00,1.137274980545043945e+00
1.183505296707153320e+00,1.559810161590576172e+00
1.402288317680358887e+00,9.745194911956787109e-01
1.280783295631408691e+00,5.259508490562438965e-01
1.750304937362670898e+00,1.587113142013549805e-01
1.157549738883972168e+00,1.057946920394897461e+00
1.272617816925048828e+00,1.288890957832336426e+00
1.069359540939331055e+00,1.476866483688354492e+00
1.126811981201171875e+00,1.658072113990783691e+00
1.351425051689147949e+00,1.224709510803222656e+00
1.202435970306396484e+00,1.267402172088623047e+00
9.915013313293457031e-01,1.532836914062500000e+00
1.397021293640136719e+00,1.341866016387939453e+00
1.150613903999328613e+00,1.465905308723449707e+00
1.111234188079833984e+00,1.389751195907592773e+00
9.016280770301818848e-01,1.211995840072631836e+00
1.110737681388854980e+00,1.568211197853088379e+00
1.385220766067504883e+00,1.179364800453186035e+00
8.940723538398742676e-01,1.425472140312194824e+00
1.182729363441467285e+00,1.406582474708557129e+00
1.151868104934692383e+00,1.673143744468688965e+00
1.438686609268188477e+00,1.281257748603820801e+00
9.039170742034912109e-01,1.377994775772094727e+00
1.370658874511718750e+00,1.430478692054748535e+00
1.053818702697753906e+00,1.563259840011596680e+00
1.008774518966674805e+00,1.110107421875000000e+00
1.221909880638122559e+00,1.443654894828796387e+00
1.121241688728332520e+00,1.200438022613525391e+00
1.050099611282348633e+00,1.267527818679809570e+00
1.095906496047973633e+00,1.440953493118286133e+00
9.718186259269714355e-01,1.484296798706054688e+00
1.112910628318786621e+00,1.226829886436462402e+00
1.191712141036987305e+00,1.509171843528747559e+00
8.640128374099731445e-01,1.308435678482055664e+00
9.590961933135986328e-01,1.414846658706665039e+00
9.656027555465698242e-01,1.515752911567687988e+00
1.109269857406616211e+00,1.642617225646972656e+00
1.296382188796997070e+00,1.515054345130920410e+00
1.199907302856445312e+00,1.271950244903564453e+00
5.981948971748352051e-01,1.366144418716430664e+00
1.018034696578979492e+00,1.607537269592285156e+00
1.155837774276733398e+00,1.149401545524597168e+00
1.118503332138061523e+00,1.422691583633422852e+00
1.141408801078796387e+00,1.265219569206237793e+00
6.762067079544067383e-01,1.331503868103027344e+00
1.069438457489013672e+00,1.490856289863586426e+00
9.972879290580749512e-01,1.725724697113037109e+00
1.156863451004028320e+00,1.359708905220031738e+00
1.307559251785278320e+00,1.564063310623168945e+00
1.593282818794250488e+00,1.471977353096008301e+00
1.078588008880615234e+00,1.402310967445373535e+00
1.227747917175292969e+00,1.518402576446533203e+00
1.223038554191589355e+00,1.398175001144409180e+00
1.033517360687255859e+00,1.578709721565246582e+00
1.121104717254638672e+00,1.373815059661865234e+00
8.267744779586791992e-01,1.529836297035217285e+00
9.765540957450866699e-01,1.407646656036376953e+00
1.003841519355773926e+00,1.256921768188476562e+00
1.520717859268188477e+00,1.452144503593444824e+00
9.570047855377197266e-01,1.498469591140747070e+00
1.284541964530944824e+00,1.148090600967407227e+00
9.326835870742797852e-01,1.470634102821350098e+00
1.239910364151000977e+00,1.035873651504516602e+00
1.706545352935791016e+00,2.775449156761169434e-01
1.965992212295532227e+00,4.983438253402709961e-01
1.564918756484985352e+00,3.857938051223754883e-01
1.423162579536437988e+00,3.708019256591796875e-01
1.609303832054138184e+00,6.256276369094848633e-01
